"catagory","title","participated"
"안전/환경","미세먼지 문제 해결 - 수소살수분무청소차","3"
"정치개혁","더불어 민주당이 손혜원이 꺼야? 냄새가 나는데","18"
"정치개혁","개혁이 좀늦지만 국정 90% 잘하고 있다고 봅니다","8"
"인권/성평등","문재인 대통령님의 생신을 초중고등학교에서 의무적으로 축하 하게 해주세요.","13"
"보건복지","인애복지관 페쇄","1"
"문화/예술/체육/언론","양파같은 손혜원의원 철저히 조사하라","23"
"정치개혁","목포 지들은 이익을 보니까 손혜원 두든","14"
"정치개혁","목포 지들은 이익을 보니까 손혜원 두든","14"
"보건복지","노인연령 늦추니어쩌니 국민연금지급시기늦추려는 꼼수아니길","3"
"미래","황교안 힘내세요 ! 화`이~팅  !","17"
"보건복지","일자리 관련","2"
"정치개혁","자유한국당은 다시 박근혜당으로 회귀하는군요 ~~","4"
"문화/예술/체육/언론","목포(손혜원타운) 문화재 지정 해제 청원 [국고 1100억 투입]","302"
"기타","재인아내려와라","12"
"보건복지","그랜드캐년에 가서 셀카한번 찍는게 소원입니다","23"
"정치개혁","★ 정부 및 국회에 대한 대 국민 청원 ★","8"
"외교/통일/국방","모병제 신설","3"
"정치개혁","국회 보이콧 [국회의원 급여 삭감]","16"
"안전/환경","아침에 밥좀 먹고 나오자 건설현장 출근 시간을 아침 8-9시로 해라...노동부,국토부 직원들 국민세금 빼쳐먹지말고","6"
"정치개혁","모처럼 헌액제도가 필요하다는 생각을 해봅니다.","1"
"외교/통일/국방","정경두똥별장관사퇴하라!!","5"
"안전/환경","안전관리는 대행업체에 위탁하지 말고 직접 안전관리자를 고용해라","1"
"정치개혁","또,또,또 , 자유한국당은 국회대문에 못을 밖아씁니다","5"
"일자리","공무직으로 정규직 전환했는데 10년 경력 무시하고 연가 15일이 왠말이냐?","2"
"기타","상간남 상간녀처벌","14"
"기타","그랜드캐년사고","17"
"정치개혁","여성가족부 해체해라 국민세금아깝다.복지부로 통합해라 지금당장","10"
"미래","당당한 손혜원의원님을 응원합니다!","9"
"정치개혁","모의총포 법중 운동에너지를 2로 올려주세요.","1"
"일자리","5인 이하 직장에서도 연차 사용을 할 수 있도록 해 주세요.","4"
"보건복지","그랜드캐년 추락 대학생 나라에서 모금운동해주세요","10"
"기타","버스회사의 만행","4"
"인권/성평등","2월1일 연휴전 금요일 전국적으로 회식 금지가 필요하다고 생각합니다","2"
"기타","국민연금=공무원연금,군인연금,사학연금통합시켜라 국민세금 도둑질하지마라.똑같이 내고 똑같이 받자","4"
"저출산/고령화대책","저출산 관련 현실적인 출산율 증가방안 청원 합니다.","1"
"육아/교육","중,고등학교 교복에 이름표를  없앴으면 합니다.","1"
"정치개혁","민주당 의 또다른 최순실 유은혜 미안 하면 그만","12"
"정치개혁","기획제정부는 당장  주식거래세 폐지하라","2"
"외교/통일/국방","징병제폐지","6"
"농산어촌","한명도 책임 지지않는 예천군 의원들  불매운동을 ~~~","3"
"기타","그랜드 캐니언 추락 혈세낭비말고 청원게시판도 삭제해달라","61"
"기타","주식 거래정지 공시 일주일 후에 거래정지 시켜주세요. 최소 이틀만이라도 시간을 주세요","1"
"행정","국민청원이 앞으로 더 발전해야 하는 생각에 의견을 올립니다","0"
"보건복지","노인연령 늦추니어쩌니 국민연금지급시기늦추려는 꼼수아니길","2"
"경제민주화","고가주택 기준 6억도 현실화 상향 조정해야 합니다","15"
"정치개혁","사법부의  하나회인 .  인권법  연구회  .해체하고   소속  법관  전원  파면을  청원  합니다.","4"
"안전/환경","대통령님, 구할 수 있는 사람들을 구하지 않은 공무원집단이 있다면 반드시 퇴출시켜야 합니다.","0"
"외교/통일/국방","강제징병제폐지하라!!","4"
"정치개혁","더불어민주당은 최순실 키우는데 혈안 또다른한명 유은혜","21"
"기타","그랜드캐년 가족 지원 반대합니다.","66"
"문화/예술/체육/언론","손혜원의원  최고의 국회의원으로  추천 합시다","10"
"인권/성평등","인도판 도가니사건의 무죄 판결에 따른 명예 회복 청원","60"
"교통/건축/국토","공시가 17% 인상 조정부탁 드립니다.","0"
"보건복지","공상공무원에게도 산재근로자와 똑같이 명절선물을 지급해 주세요.","1"
"정치개혁","손혜원게이트 자고나면 눈탱이처럼 불어나는 투기의혹!!","25"
"정치개혁","손혜원 순수한 뜻 으로전세 월세 세입자 몰아내","16"
"교통/건축/국토","대구시내버스 &대구지하철 연장 법게장해주세요","0"
"성장동력","행자부장관 울산 지자체에 농수산물 도매시장에 떳다.","0"
"일자리","문 정권의  최순실인    부동산 투기꾼. 직권남용  만행  범죄자  손헤원을  특검 수사로  구속 청원 합니다","23"
"교통/건축/국토","아파트주민대표의 횡포","6"
"정치개혁","민주당의 또다른 최순실 유은혜 강북은 위장 전입도 아니다","8"
"보건복지","그랜드 캐년 지원","13"
"행정","예술가의 일자리 창출_문화예술을 공익적으로 유료화 합시다!","2"
"인권/성평등","국가가 보험회사 입니까?12억을 내놓으라고요?","17"
"보건복지","복권 구입 한도 조정을 하거나 10만원이상 구입하련는 손님도 처벌을........","0"
"외교/통일/국방","국외여행허가(국외 이주)를 가장한 병역 면제 제도 폐지를 청원합니다.","2"
"기타","공시가 17%인상 다시 조정해 주세요","0"
"정치개혁","쇠퇴하고 있는 도시를 다시 태어나게 하는 도시재생사업입니다.","0"
"정치개혁","공산주의자  활동한  손헤원의  아버지    건국훈장 취소하고    손혜원과    피우진  보훈처장   구속  청원합니다","21"
"정치개혁","손혜원 너때문에 전세 월세사는사람은 쫒겨나는데 순수하게 한일이다","21"
"정치개혁","2월달부터 일을 안하겠다는 자유한국당 의원들.  초계기 도발한 일본이 시킨건가요?","11"
"정치개혁","더불어민주당은 최순실이 두명 있다  유은혜 손혜원","23"
"인권/성평등","그랜디캐년 가족들의 인권을 존중해주세요.","8"
"교통/건축/국토","집없는 서민들 죽고 싶은 심정 입니다","7"
"문화/예술/체육/언론","조선일보, 최악의 기레기임을 대놓고 선포하는구나. 어떻게 취재원의 말과 의도도 대놓고 왜곡할까?","3"
"보건복지","그랜드 케니언 청년 도움절대반대입니다","78"
"교통/건축/국토","표준공시지가율 실망. 왜 못 올리는가?","1"
"기타","011,016,017,018,019 번  5G까지 계속 번호만 쓰게 해주세요.","1"
"외교/통일/국방","일본 초계기 관련 대응안","11"
"일자리","sk하이닉스구미유치건","24"
"보건복지","혈세로 돈잔치하는 군인,공무원 연금 수급자들.","10"
"기타","개인회생 '주택담보대출 채권 채무 재조정 프로그램' 전국 법원으로 도입 요청 드립니다.","37"
"인권/성평등","제3자 악의적 명예훼손은 국가가 시스템적으로 처벌","1"
"일자리","sk 하이닉스 구미유치를 희망합니다","17"
"일자리","서민 상대로 사기치는 이 사기 일당들 강력히 처벌해 주세ㅛ","0"
"정치개혁","여야는속히 공수처 설치하라","1"
"교통/건축/국토","이래가지고 언제 집값 원위치 시키겠어요?","6"
"인권/성평등","국민청원이 아니라 쓰레기장이다.","8"
"정치개혁","국회위원 수를 절반으로 줄여주세요.","30"
"일자리","구미경기를 살려주세요!!!","15"
"정치개혁","국민들 세금으로 운영되는 국회와 국회의원 맞나요?","12"
"문화/예술/체육/언론","네이버 댓글의 허위사실 유포 단속 부탁 드립니다","3"
"정치개혁","국민님들한테 걷은 세금을 우선 먼저 국민들의 건강을 진정 지켜주고 생활고을 만들지 않는 ''국민님복지건강의료지원금''과 ""국민님복지연금"" 운용됨 제도를 헌정공공화하여 주세요해. 국민님들의 생존인권과 재산권을 보장하는 헌정됨 해요해.<U+00A0>","0"
"교통/건축/국토","광주광역시남구재건축","9"
"교통/건축/국토","강남 공시지가율은 90%로 상향시켜라!","4"
"보건복지","그랜드 케니언사고에 관한 저의 생각입니다.","22"
"기타","엉터리-짜고치는-로또복권-페지하라.","5"
"외교/통일/국방","36세 대한민국 청년을 조국에서 도와주세요!(그랜드캐년 버젼)","57"
"저출산/고령화대책","저출산 해소 및 다자녀 혜택 증대","1"
"교통/건축/국토","금일발표 공시지가율, 투기꾼들 안도의 한숨.","3"
"저출산/고령화대책","손혜원과 청와대 안방마님과의 관계를 밝혀줄 것을 청원한다","26"
"교통/건축/국토","세금걷는것밖에 할 수 있는게 없는정권","12"
"저출산/고령화대책","여성가족부를 해체하라","4"
"문화/예술/체육/언론","빅히트에서 나오는 웹툰의 악플을 없애주세요","2"
"인권/성평등","대한민국 내 유해조류 퇴치 및 차단을 청원합니다.","0"
"보건복지","국민연금에 관해서","1"
"교통/건축/국토","공시지가율을 대폭 올려라","3"
"정치개혁","국회을 파행시킨 자유한국당 소속 국회의원만은 낙선시키자","7"
"정치개혁","국회의원 무노동 무임금 정책 국민들의 결의로 실천합시다","12"
"교통/건축/국토","집값 2년전으로 원위치 시키라!","5"
"기타","그랜드캐년 세금으로 데려오는거 반대합니다","122"
"보건복지","담배를 없애주세요","9"
"보건복지","@빚땜에 국민연금 찾아 빚좀값자 어차피 10년만가입안되연금으로지급안되는거","6"
"교통/건축/국토","싯가대비 53% 이러니 부동산투기가 판치지","4"
"외교/통일/국방","우리나라 참전용사분들에 대한 올바른 대우와 존중을 해주세요","4"
"기타","공매도의 주거래창구 미래에셋대우","1"
"보건복지","금수저의 그랜드캐니언 사고, 혈세 도움 반대","65"
"보건복지","건강보험은 반드시 개혁 돼야합니다","5"
"안전/환경","미세먼지 과학적 대책","2"
"교통/건축/국토","델피노회사에서 근무중 책임회피","29"
"정치개혁","그랜드 캐니언 사고 특별 대책 국회 발표","5"
"안전/환경","그랜드캐니언 일이 왜 화자가 되었는지","40"
"문화/예술/체육/언론","그랜드캐넌 실족자 가족들이 만약 돈이 많다면..","15"
"보건복지","국민연금 왜 내야 되나요 ?","2"
"일자리","비정규직 굴레를 벗게해주세요","3"
"교통/건축/국토","표준공시지가 대폭인상하라.현실화율53% 라니.","4"
"외교/통일/국방","국방부는 일본이 이번과 같은 사건이 발생하면 격추시켜요","4"
"육아/교육","피씨방에 19살이하 나이는 하루 2시간만 허용하라 !","2"
"보건복지","그랜드 캐니언 사고 특별 대책 국회 발표","4"
"기타","그랜드캐니언 부모들이 더 어이가 없다","75"
"경제민주화","연금복권 / 로또 추첨방식의 조작의혹을 갖고 있는 기계식(자동식)추첨방식을 폐지하고, 수동식으로 변경하라.","3"
"교통/건축/국토","주택  세금인상은(복지제도)문제임","0"
"농산어촌","산란계 농가를 살려주세요.","2"
"육아/교육","맞벌이 부모님들 초등학교 7살부터 입학하는 것이 어떻습니까???","1"
"교통/건축/국토","서울 공시지가율 너무 낮다","7"
"경제민주화","시내버스 재벌경영 투명성 강화 & 준공영제 폐지","2"
"교통/건축/국토","결국 온국민들한테 세금 걷는게 목적.","14"
"정치개혁","공공 분양 임대주택 다문화 가족 특별공급 특혜 한국인차별 법 폐지해주세요","6"
